dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_margin,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_other_changed_wrong,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_margin,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_other_changed_wrong,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,samples,tda_total_cache_slots,oracle_centroid_acc,oracle_1nn_acc,geometry_alignment_score,sample_path
dtd,614,614,15,29,0,0.021737875416874886,3.8500795364379883,0.002690047025680542,29,0,0.16327475011348724,3.058194160461426,0.0065212249755859375,0,0,0,0,116,33,0,15,1,0.1697959154844284,2.995175361633301,0.2067413330078125,1,1,0,0,0.26789563917325837,0.0009049432119354606,1.1566370725631714,2.06595516204834,0.33107122461846533,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/gauzy/gauzy_0139.jpg
dtd,657,657,16,26,0,0.02195427194237709,3.8500702381134033,0.007705748081207275,26,0,0.5916742086410522,1.9599758386611938,2.0962753295898438,0,0,0,0,119,37,0,16,1,0.15782439708709717,3.1225152015686035,0.4920082092285156,1,1,0,0,0.2970741037927815,0.0014300293987616897,1.1573761701583862,2.0637190341949463,0.33021590050230637,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/grid/grid_0074.jpg
dtd,325,325,8,31,0,0.0218301210552454,3.8500494956970215,0.0031583011150360107,31,0,0.1527392715215683,3.0926685333251953,0.22159385681152344,0,0,0,0,89,24,0,8,1,0.1762504279613495,2.91314697265625,0.2942771911621094,1,1,0,0,0.2867393287734428,0.002692330861464143,1.14505136013031,1.9423660039901733,0.34421267408005735,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/crosshatched/crosshatched_0066.jpg
dtd,1183,1183,29,15,0,0.021911323070526123,3.8500490188598633,5.361437797546387e-05,15,0,0.25457414984703064,2.7815017700195312,0.4392814636230469,0,0,0,0,132,47,0,29,1,0.41130897402763367,2.0882339477539062,0.4648933410644531,1,1,0,0,0.3032637116348525,0.000396471208659932,1.1599540710449219,2.0708537101745605,0.32721994278278754,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/pleated/pleated_0137.jpg
dtd,1192,1192,29,39,0,0.021846668794751167,3.8500478267669678,0.00027936697006225586,5,0,0.14310818910598755,2.931896686553955,0.17601394653320312,1,0,0,1,132,47,0,29,1,0.15877044200897217,2.78472900390625,0.10436248779296875,1,1,0,0,0.30197739688359804,0.0002824273833539337,1.1600613594055176,2.0699071884155273,0.32709515348393864,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/pleated/pleated_0160.jpg
dtd,765,765,19,16,0,0.02179156243801117,3.8500447273254395,0.0013849735260009766,5,0,0.12398196756839752,3.1230759620666504,0.2417469024658203,1,0,0,1,124,38,0,19,1,0.10429807007312775,3.113694190979004,0.0488283634185791,1,1,0,0,0.2764574851372448,0.00065227085724473,1.1581125259399414,2.0532641410827637,0.3293601908582322,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/interlaced/interlaced_0105.jpg
dtd,1619,1619,40,27,0,0.022052062675356865,3.8500447273254395,0.0015654265880584717,20,0,0.28475454449653625,2.3930788040161133,0.33823394775390625,1,0,0,1,133,54,0,40,1,0.2962725758552551,2.3520617485046387,0.3756905794143677,1,1,0,0,0.35767414988366625,0.0002724972437135875,1.1601873636245728,2.072711706161499,0.3269362551100711,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/studded/studded_0167.jpg
dtd,1589,1589,39,23,0,0.021983308717608452,3.8500423431396484,0.004203706979751587,23,0,0.23155580461025238,2.5747408866882324,0.08438491821289062,0,0,0,0,133,54,0,39,1,0.27837175130844116,2.473738193511963,0.3314627408981323,1,1,0,0,0.3194479895685079,0.0002538712287787348,1.1605020761489868,2.0605902671813965,0.3265754821452689,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/striped/striped_0107.jpg
dtd,1182,1182,29,14,0,0.02210994064807892,3.8500399589538574,0.001583397388458252,14,0,0.3866957128047943,2.1137866973876953,0.5261001586914062,0,0,0,0,132,47,0,29,1,0.4015449583530426,1.725675344467163,0.14361953735351562,1,1,0,0,0.3714166835397354,0.00035593347274698317,1.159934639930725,2.0712294578552246,0.3272426280569523,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/pleated/pleated_0131.jpg
dtd,1576,1576,39,23,0,0.021978775039315224,3.850039482116699,0.004206210374832153,26,0,0.24500229954719543,2.62269926071167,0.13211631774902344,1,0,0,1,133,54,0,39,1,0.18576888740062714,2.7779858112335205,0.21771240234375,1,1,0,0,0.3160688145399136,0.0002387948625255376,1.160478115081787,2.0618414878845215,0.326603483646474,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/striped/striped_0066.jpg
dtd,1823,1823,45,9,0,0.022084468975663185,3.8500380516052246,0.006062597036361694,9,0,0.42157110571861267,2.2370121479034424,0.8608455657958984,0,0,0,0,134,57,0,45,1,0.20288769900798798,2.6700429916381836,0.152618408203125,1,1,0,0,0.3464844389293857,0.00029352682759054005,1.160294771194458,2.0960028171539307,0.3268073873316988,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/wrinkled/wrinkled_0109.jpg
dtd,327,327,8,24,0,0.021972496062517166,3.8500330448150635,0.0017704218626022339,24,0,0.557426929473877,2.0334887504577637,1.9978160858154297,0,0,0,0,90,24,0,8,1,0.29740995168685913,2.357882022857666,0.04319775104522705,1,1,0,0,0.3153750109332535,0.003267343621701002,1.1451034545898438,1.9409246444702148,0.3441546014014711,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/crosshatched/crosshatched_0077.jpg
dtd,1582,1582,39,23,0,0.02206007018685341,3.850029945373535,0.009405344724655151,23,0,0.3030150830745697,2.730699300765991,1.057474136352539,0,0,0,0,133,54,0,39,1,0.21987159550189972,2.594334602355957,0.3155937194824219,1,1,0,0,0.33183345284496124,0.0003100818139500916,1.1604869365692139,2.06154203414917,0.32659311497465093,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/striped/striped_0083.jpg
dtd,176,176,4,11,0,0.02187100239098072,3.8500289916992188,0.005322873592376709,11,0,0.2080812156200409,2.627943277359009,0.02913665771484375,0,0,0,0,63,16,0,4,1,0.12394049763679504,2.929638385772705,0.1064453125,1,1,0,0,0.28383037828909524,0.003743984503671527,1.1280038356781006,1.8097645044326782,0.3632366505075008,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/bumpy/bumpy_0144.jpg
dtd,1659,1659,41,26,0,0.022316956892609596,3.850027084350586,0.00048550963401794434,26,0,0.4672388434410095,1.313929796218872,0.09197425842285156,0,0,0,0,133,54,0,41,1,0.47562944889068604,1.4101347923278809,0.20869821310043335,1,1,0,0,0.49860030378806625,0.0002697280142456293,1.1601996421813965,2.0845742225646973,0.32692008322857796,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/swirly/swirly_0129.jpg
dtd,189,189,4,38,0,0.02176605351269245,3.850022315979004,0.0008317381143569946,38,0,0.46751490235328674,2.1701927185058594,1.3619804382324219,0,0,0,0,70,17,0,4,1,0.1850266009569168,2.7708611488342285,0.7083854675292969,1,1,0,0,0.2787843384501688,0.0037163717206567526,1.1320091485977173,1.8093764781951904,0.3587975197650017,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/bumpy/bumpy_0185.jpg
dtd,1392,1392,34,23,0,0.022151552140712738,3.850022315979004,0.007587224245071411,23,0,0.32059425115585327,2.4569826126098633,0.5120105743408203,0,0,0,0,133,50,0,34,1,0.47861960530281067,1.9754142761230469,0.8905600905418396,1,1,0,0,0.3586381554686949,0.0005429474404081702,1.1603368520736694,2.074863910675049,0.3267687939582987,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/smeared/smeared_0137.jpg
dtd,185,185,4,38,0,0.02187941037118435,3.850022077560425,0.002755969762802124,38,0,0.20502258837223053,2.762110948562622,0.463714599609375,0,0,0,0,68,17,0,4,1,0.16761907935142517,2.7226479053497314,0.112640380859375,1,1,0,0,0.28830400592888816,0.0034602689556777477,1.1309906244277954,1.8128433227539062,0.3599304848528923,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/bumpy/bumpy_0175.jpg
dtd,582,582,14,29,0,0.022301223129034042,3.8500218391418457,0.001509159803390503,29,0,0.7518370151519775,0.7956538200378418,1.2951927185058594,0,0,0,0,114,32,0,14,1,0.49268901348114014,0.9023772478103638,0.0370025634765625,1,1,0,0,0.4699794095427704,0.001199235557578504,1.1559810638427734,2.058117389678955,0.33182882755360704,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/frilly/frilly_0079.jpg
dtd,199,199,4,38,0,0.02183021977543831,3.8500208854675293,0.0006964951753616333,38,0,0.772295355796814,1.1548092365264893,2.9203109741210938,0,0,0,0,74,18,0,4,1,0.2339671552181244,2.6117048263549805,0.6305313110351562,1,1,0,0,0.28586737191870637,0.003068531397730112,1.1348122358322144,1.8047680854797363,0.35567470307045795,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/bumpy/bumpy_0202.jpg
dtd,1000,1000,25,6,0,0.022080138325691223,3.8500194549560547,0.0021917223930358887,6,0,0.2527891993522644,2.4970381259918213,0.015123367309570312,0,0,0,0,129,44,0,25,1,0.3108365535736084,2.5631022453308105,0.837860107421875,1,1,0,0,0.34865664423292675,0.0004752054519485682,1.1599743366241455,2.0486738681793213,0.32720066638703044,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/meshed/meshed_0015.jpg
dtd,258,258,6,35,0,0.02224632352590561,3.8500149250030518,0.006993323564529419,35,0,0.7770612835884094,0.9372319579124451,1.7632999420166016,0,0,0,0,82,22,0,6,1,0.5963841080665588,1.1059064865112305,0.6159476041793823,1,1,0,0,0.4056660321104997,0.0041107614524662495,1.1396688222885132,1.9013854265213013,0.35022021354512967,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/cobwebbed/cobwebbed_0111.jpg
dtd,198,198,4,1,0,0.021823188289999962,3.8500142097473145,0.00256560742855072,38,0,0.26132452487945557,2.649848461151123,0.2894477844238281,1,0,0,1,74,18,0,4,1,0.17618706822395325,2.846609115600586,0.24016964435577393,1,1,0,0,0.2739592850336243,0.0030036282259970903,1.1345146894454956,1.8060481548309326,0.3560091789732588,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/bumpy/bumpy_0201.jpg
dtd,922,922,23,30,0,0.021938709542155266,3.850013494491577,0.0005165934562683105,30,0,0.1854945570230484,2.7686798572540283,0.2287120819091797,0,0,0,0,127,42,0,23,1,0.30929437279701233,2.514533042907715,0.9214476346969604,1,1,0,0,0.3128118730257756,0.0005152598023414612,1.1599135398864746,2.0502421855926514,0.3272716441053025,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/marbled/marbled_0075.jpg
dtd,460,460,11,24,0,0.021936053410172462,3.850013256072998,0.002694845199584961,24,0,0.41273918747901917,2.287226915359497,0.9612274169921875,0,0,0,0,100,28,0,11,1,0.2590976357460022,2.554060935974121,0.11271297931671143,1,1,0,0,0.3035224433119161,0.0014077083906158805,1.1515077352523804,2.0114641189575195,0.33691077536724984,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/fibrous/fibrous_0168.jpg
dtd,1594,1594,39,23,0,0.02202666737139225,3.8500113487243652,0.006120279431343079,23,0,0.2107231318950653,2.654646873474121,0.308746337890625,0,0,0,0,133,54,0,39,1,0.4024890661239624,2.1785125732421875,0.8140182495117188,1,1,0,0,0.32718882089279083,0.000377355027012527,1.1604753732681274,2.0603227615356445,0.32660656786979514,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/striped/striped_0118.jpg
