dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_margin,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_other_changed_wrong,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_margin,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_other_changed_wrong,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,samples,tda_total_cache_slots,oracle_centroid_acc,oracle_1nn_acc,geometry_alignment_score,sample_path
dtd,1393,1393,34,23,0,0.021907895803451538,3.850010871887207,0.002266332507133484,37,0,0.18011274933815002,2.739971876144409,0.025480270385742188,1,0,0,1,133,50,0,34,1,0.2828792929649353,2.432795763015747,0.4088592529296875,1,1,0,0,0.2987782275183073,0.0005873811314813793,1.1603620052337646,2.074617862701416,0.32673963587334814,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/smeared/smeared_0142.jpg
dtd,1570,1570,39,23,0,0.022210324183106422,3.850010395050049,0.014675498008728027,23,0,0.4712918698787689,2.2352800369262695,1.321695327758789,0,0,0,0,133,54,0,39,1,0.21483105421066284,2.628659963607788,0.0337066650390625,1,1,0,0,0.37379668323837867,0.0004336868005339056,1.1604678630828857,2.062285900115967,0.3266154147209005,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/striped/striped_0043.jpg
dtd,1398,1398,34,24,0,0.021858539432287216,3.8500101566314697,0.005288362503051758,24,0,0.17512354254722595,3.12798810005188,0.6746139526367188,0,0,0,0,133,50,0,34,1,0.2728012800216675,2.6941442489624023,0.5918388366699219,1,1,0,0,0.2809412311250333,0.0004962534294463694,1.1604220867156982,2.073906898498535,0.3266695306656208,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/smeared/smeared_0148.jpg
dtd,29,29,0,20,0,0.02207094244658947,3.8500096797943115,0.013073652982711792,20,0,0.5602989196777344,1.681717872619629,0.9879722595214844,0,0,0,0,9,4,0,0,1,0.2634350061416626,2.4736316204071045,0.544845461845398,1,1,0,0,0.32078631475529074,0.039910510182380676,0.8325023055076599,1.5462791919708252,0.6220048133363115,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/banded/banded_0133.jpg
dtd,470,470,11,24,0,0.021911440417170525,3.8500096797943115,0.005337968468666077,24,0,0.2535948157310486,2.665262460708618,0.4895305633544922,0,0,0,0,100,28,0,11,1,0.2248830646276474,2.6474599838256836,0.10004794597625732,1,1,0,0,0.2925140810876032,0.0013998113572597504,1.151872992515564,2.00764536857605,0.33649231525177653,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/fibrous/fibrous_0201.jpg
dtd,476,476,11,9,0,0.022206267341971397,3.850008010864258,0.005196988582611084,9,0,0.40083494782447815,2.021195411682129,0.7821998596191406,0,0,0,0,101,28,0,11,1,0.3441992998123169,2.5973219871520996,1.0225905179977417,1,1,0,0,0.39700619879420446,0.0007139317458495498,1.1522746086120605,2.003695011138916,0.3360335776146422,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/fibrous/fibrous_0211.jpg
dtd,1479,1479,36,4,0,0.022192617878317833,3.8499999046325684,0.006491720676422119,4,0,0.5727331042289734,1.6919145584106445,1.1425113677978516,0,0,0,0,133,52,0,36,1,0.5413947701454163,1.5932972431182861,0.7756233215332031,1,1,0,0,0.373278730682469,0.000656505988445133,1.1603418588638306,2.0755035877227783,0.3267617530011116,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/sprinkled/sprinkled_0143.jpg
dtd,1595,1595,39,0,0,0.021934861317276955,3.8499958515167236,0.0027727484703063965,17,0,0.15945182740688324,2.837491035461426,0.10107803344726562,1,0,0,1,133,54,0,39,1,0.2086830586194992,2.6017093658447266,0.03741455078125,1,1,0,0,0.30775678355174657,0.0003804592997767031,1.160479187965393,2.060062885284424,0.32660212415329953,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/striped/striped_0119.jpg
dtd,1347,1347,33,0,0,0.02208019234240055,3.8499913215637207,0.003162860870361328,0,0,0.30636146664619446,2.342478036880493,0.09577369689941406,0,0,0,0,133,49,0,33,1,0.5181964039802551,1.7743480205535889,0.8142547607421875,1,1,0,0,0.3338195622488347,0.0004221519338898361,1.160286545753479,2.0790517330169678,0.32682834787571685,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/scaly/scaly_0204.jpg
dtd,1762,1762,44,20,0,0.02203461341559887,3.849987506866455,0.0011823773384094238,20,0,0.23411232233047485,2.539220094680786,0.2091846466064453,0,0,0,0,134,56,0,44,1,0.2370675802230835,2.257232666015625,0.07030856609344482,1,1,0,0,0.3335807044963091,0.00027008241158910096,1.1601464748382568,2.1053466796875,0.3269795559822245,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/woven/woven_0005.jpg
dtd,638,638,15,29,0,0.021973924711346626,3.8499860763549805,0.00014130771160125732,29,0,0.2054768055677414,2.6124391555786133,0.05885887145996094,0,0,0,0,117,34,0,15,1,0.2491026371717453,2.5464038848876953,0.03289031982421875,1,1,0,0,0.32605823871500406,0.0008667397778481245,1.1575528383255005,2.054527759552002,0.3300107793605074,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/gauzy/gauzy_0201.jpg
dtd,310,310,7,32,0,0.021944459527730942,3.8499855995178223,0.001575082540512085,32,0,0.597793698310852,1.7100093364715576,1.7604084014892578,0,0,0,0,87,24,0,7,1,0.5179612040519714,1.8419517278671265,1.0625419616699219,1,1,0,0,0.30262969520066235,0.0021324201952666044,1.1441318988800049,1.9440761804580688,0.34524661936658496,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/cracked/cracked_0152.jpg
dtd,457,457,11,6,0,0.02221156843006611,3.849982976913452,0.011834412813186646,6,0,0.3331814408302307,2.3323874473571777,0.9416122436523438,0,0,0,0,98,28,0,11,1,0.1804015338420868,2.6979610919952393,0.16775894165039062,1,1,0,0,0.3645997760716734,0.0011701375478878617,1.1513967514038086,2.0125725269317627,0.3370378981245325,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/fibrous/fibrous_0158.jpg
dtd,96,96,2,0,0,0.02223607897758484,3.8499770164489746,0.007219403982162476,0,0,0.5560806393623352,1.5141394138336182,0.900054931640625,0,0,0,0,46,8,0,2,1,0.3839867413043976,1.7819509506225586,0.32913970947265625,1,1,0,0,0.3865213563175181,0.005612298380583525,1.0911097526550293,1.7093110084533691,0.40234082810422206,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/braided/braided_0138.jpg
dtd,420,420,10,30,0,0.022246478125452995,3.849975347518921,0.0018903613090515137,30,0,0.4646139144897461,1.6116318702697754,0.4510631561279297,0,0,0,0,98,28,0,10,1,0.44144073128700256,1.4487323760986328,0.0888175368309021,1,1,0,0,0.41295210705330954,0.0009257137426175177,1.1501883268356323,2.008589744567871,0.3384140298721638,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/dotted/dotted_0154.jpg
dtd,427,427,10,30,0,0.022246478125452995,3.849975347518921,0.0018903613090515137,30,0,0.4621025323867798,1.6230783462524414,0.45105934143066406,0,0,0,0,98,28,0,10,1,0.45852527022361755,1.411422848701477,0.1472015380859375,1,1,0,0,0.41295210705330954,0.0008613058016635478,1.150265097618103,2.014716386795044,0.33832712376371343,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/dotted/dotted_0185.jpg
dtd,1465,1465,36,18,0,0.02209092117846012,3.8499722480773926,0.004893675446510315,18,0,0.1777528077363968,2.7682700157165527,0.0076808929443359375,0,0,0,0,133,52,0,36,1,0.2401413470506668,2.6318132877349854,0.5257798433303833,1,1,0,0,0.3306393679154204,0.00042887876043096185,1.1604622602462769,2.0756161212921143,0.3266227194603453,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/sprinkled/sprinkled_0116.jpg
dtd,462,462,11,24,0,0.02208550088107586,3.849968194961548,0.003750711679458618,24,0,0.6096102595329285,1.4980642795562744,1.0603961944580078,0,0,0,0,100,28,0,11,1,0.4706310033798218,2.0289862155914307,0.9214897155761719,1,1,0,0,0.3262809205294434,0.001709150499664247,1.1515886783599854,2.011131763458252,0.3368178022668717,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/fibrous/fibrous_0174.jpg
dtd,1766,1766,44,5,0,0.02203274704515934,3.8499574661254883,0.0010451078414916992,27,0,0.18798135221004486,2.604079484939575,0.14611434936523438,1,0,0,1,134,56,0,44,1,0.2445419877767563,2.3773202896118164,0.023113369941711426,1,1,0,0,0.34083127637787164,0.00021641358034685254,1.1601591110229492,2.104271411895752,0.32696484504862033,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/woven/woven_0029.jpg
dtd,430,430,10,30,0,0.02227596752345562,3.8499555587768555,0.0010509788990020752,30,0,0.40334850549697876,1.6712945699691772,0.2752666473388672,0,0,0,0,98,28,0,10,1,0.4554995000362396,1.399006724357605,0.1320914626121521,1,1,0,0,0.4310538256263148,0.0008952602511271834,1.1504524946212769,2.013246536254883,0.33811206005989236,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/dotted/dotted_0191.jpg
dtd,1276,1276,31,27,0,0.022267600521445274,3.8499398231506348,0.001758962869644165,27,0,0.29643312096595764,2.2979981899261475,0.4454536437988281,0,0,0,0,133,49,0,31,1,0.28364893794059753,2.151226758956909,0.22926318645477295,1,1,0,0,0.40435136615099004,0.0004151042376179248,1.160046100616455,2.078200101852417,0.3271114065292034,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/porous/porous_0171.jpg
dtd,759,759,18,9,0,0.021973002701997757,3.84993839263916,0.00030305981636047363,9,0,0.14146603643894196,2.7079710960388184,0.07161903381347656,0,0,0,0,124,38,0,18,1,0.18043586611747742,2.612623691558838,0.2867774963378906,1,1,0,0,0.31828236015386063,0.000596247729845345,1.1579771041870117,2.055347442626953,0.32951679635555187,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/honeycombed/honeycombed_0174.jpg
dtd,1522,1522,38,0,0,0.022031430155038834,3.849931001663208,0.00112171471118927,0,0,0.13406719267368317,2.8949339389801025,0.036258697509765625,0,0,0,0,133,54,0,38,1,0.21865421533584595,2.658991813659668,0.5078659057617188,1,1,0,0,0.31801166699906946,0.0004805585485883057,1.1605206727981567,2.0691747665405273,0.32655358821787733,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/stratified/stratified_0046.jpg
dtd,938,938,23,42,0,0.021994706243276596,3.8499178886413574,0.0026527047157287598,42,0,0.3182283639907837,2.5355892181396484,0.9871425628662109,0,0,0,0,129,44,0,23,1,0.2100675255060196,2.5047435760498047,0.10020077228546143,1,1,0,0,0.3053786998484464,0.0005029950989410281,1.159982681274414,2.0554113388061523,0.3271915557536673,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/marbled/marbled_0144.jpg
dtd,1374,1374,34,42,0,0.02207663096487522,3.849909782409668,0.0005474686622619629,42,0,0.2650231420993805,2.4069840908050537,0.24301719665527344,0,0,0,0,133,50,0,34,1,0.27879613637924194,2.4190852642059326,0.2729986906051636,1,1,0,0,0.3361207671825272,0.00047620650730095804,1.1601685285568237,2.078575611114502,0.32696468272107715,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/smeared/smeared_0082.jpg
dtd,1273,1273,31,9,0,0.02209201268851757,3.8498969078063965,0.0013277232646942139,9,0,0.20638951659202576,2.5667314529418945,0.1293201446533203,0,0,0,0,133,49,0,31,1,0.2600044906139374,2.452697277069092,0.4468994140625,1,1,0,0,0.33632976427244793,0.00033046273165382445,1.1600310802459717,2.0787100791931152,0.32712895819481386,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/porous/porous_0168.jpg
dtd,123,123,3,18,0,0.022582346573472023,3.8498947620391846,0.00706934928894043,18,0,0.6103488802909851,1.0114459991455078,0.6603927612304688,0,0,0,0,53,13,0,3,1,0.488578200340271,1.0231764316558838,0.08060842752456665,1,1,0,0,0.553118332974101,0.007428609766066074,1.1113160848617554,1.756787896156311,0.381272295688061,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/bubbly/bubbly_0064.jpg
dtd,89,89,2,0,0,0.022407064214348793,3.8498589992523193,0.0020851194858551025,0,0,0.3464594781398773,1.5075806379318237,0.11134529113769531,0,0,0,0,43,5,0,2,1,0.3038156032562256,1.7978488206863403,0.08945083618164062,1,1,0,0,0.44417374489762007,0.008790177293121815,1.0865390300750732,1.6752268075942993,0.4071736437209109,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/braided/braided_0113.jpg
dtd,368,368,9,42,0,0.02221975475549698,3.849818706512451,0.0007914900779724121,42,0,0.5111701488494873,1.5355936288833618,0.5409717559814453,0,0,0,0,96,26,0,9,1,0.5874795317649841,1.43678879737854,0.8971519470214844,1,1,0,0,0.35698284589528756,0.00191476137842983,1.1481457948684692,1.951607346534729,0.34072388993932845,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/crystalline/crystalline_0133.jpg
