dataset,method,samples,unchanged_correct_count,unchanged_wrong_count,beneficial_flip_count,harmful_flip_count,other_changed_wrong_count,unchanged_correct_rate,unchanged_wrong_rate,change_rate,beneficial_flip_precision,harmful_flip_rate_on_clip_correct,net_correction_score,net_correction_rate,avg_entropy_after_beneficial_flip,avg_entropy_after_harmful_flip
caltech,tda,2465,2289,147,11,17,1,0.9286004056795132,0.05963488843813387,0.011764705882352941,0.3793103448275862,0.007372072853425846,-6,-0.002434077079107505,0.799890783700076,0.795635445153012
caltech,freetta,2465,2306,159,0,0,0,0.9354969574036511,0.06450304259634888,0.0,0.0,0.0,0,0.0,,
dtd,tda,1880,795,852,54,31,148,0.4228723404255319,0.4531914893617021,0.12393617021276596,0.2317596566523605,0.03753026634382567,23,0.01223404255319149,2.4465611466655024,2.4978766287526777
dtd,freetta,1880,826,1054,0,0,0,0.43936170212765957,0.5606382978723404,0.0,0.0,0.0,0,0.0,,
eurosat,tda,8100,3176,1544,1120,747,1513,0.39209876543209876,0.19061728395061728,0.41728395061728396,0.33136094674556216,0.19041549834310476,373,0.04604938271604938,1.4206711138864714,1.1794686656559965
eurosat,freetta,8100,3803,3179,257,120,741,0.4695061728395062,0.3924691358024691,0.1380246913580247,0.2298747763864043,0.03058883507519755,137,0.01691358024691358,2.3024407592728906,2.302393881479899
imagenet,tda,10000,6164,3470,106,71,189,0.6164,0.347,0.0366,0.2896174863387978,0.011387329591018444,35,0.0035,2.092846287308999,2.2801566207912605
imagenet,freetta,10000,6235,3765,0,0,0,0.6235,0.3765,0.0,0.0,0.0,0,0.0,,
pets,tda,3669,3190,354,51,53,21,0.8694467157263559,0.0964840556009812,0.03406922867266285,0.408,0.016342892383595438,-2,-0.0005451076587626056,1.0371592968117958,1.0638085378790803
pets,freetta,3669,3183,340,50,60,36,0.8675388389206868,0.09266830198964296,0.03979285908967021,0.3424657534246575,0.018501387604070305,-10,-0.002725538293813028,3.6094887971878054,3.609569569428762
